"","y_plot","x_plot","mean_pdf","top25_pdf","bot25_pdf"
"1",-3,0,7.58066024588721e-05,0.000558853261864644,1.25496239107429e-12
"2",-2.9748743718593,0,7.80140670736556e-05,0.000566259343303355,1.98101759737672e-12
"3",-2.94974874371859,0,7.92675184360778e-05,0.00058923295682104,3.11453910335776e-12
"4",-2.92462311557789,0,8.00734853539046e-05,0.000609574930814568,4.87693217540381e-12
"5",-2.89949748743719,0,8.1339717614829e-05,0.000632176483087607,7.50289156193836e-12
"6",-2.87437185929648,0,8.32760259980568e-05,0.000659775192119296,1.14825325595141e-11
"7",-2.84924623115578,0,8.56738673101354e-05,0.000666564775423912,1.75083305368796e-11
"8",-2.82412060301508,0,8.81579190812495e-05,0.000703103870729688,2.65959228464028e-11
"9",-2.79899497487437,0,9.06357362669601e-05,0.000708415594432391,4.02483966636636e-11
"10",-2.77386934673367,0,9.33428983656197e-05,0.000719624896333102,6.06799495508055e-11
"11",-2.74874371859296,0,9.6484144383194e-05,0.000754441921267413,9.11391250937975e-11
"12",-2.72361809045226,0,0.00010010677527044,0.000778757195406745,1.363726956687e-10
"13",-2.69849246231156,0,0.000104190639999434,0.000810607543383348,2.02349353818106e-10
"14",-2.67336683417085,0,0.00010862599154546,0.000835129225556639,2.93967828503635e-10
"15",-2.64824120603015,0,0.000113122381832635,0.00085879541942465,4.41011126631037e-10
"16",-2.62311557788945,0,0.000117232623476297,0.000883285247929303,6.12283601647172e-10
"17",-2.59798994974874,0,0.000120681527529969,0.000908635083938718,8.80448165439178e-10
"18",-2.57286432160804,0,0.000123562198820952,0.000935057347931835,1.28543621134458e-09
"19",-2.54773869346734,0,0.000126267172342668,0.000977430233573858,1.89355400543297e-09
"20",-2.52261306532663,0,0.000128910790397561,0.0010117000640588,2.55885800171259e-09
"21",-2.49748743718593,0,0.000132306016942549,0.00105568428823418,3.6664166572667e-09
"22",-2.47236180904523,0,0.000136735861857251,0.00109083587223393,5.36970948390234e-09
"23",-2.44723618090452,0,0.000142251453149508,0.00110832787211703,7.74087326003262e-09
"24",-2.42211055276382,0,0.000148360347304869,0.0011433691515783,1.10772333935406e-08
"25",-2.39698492462312,0,0.000154114497452279,0.00116591827309921,1.58195895043307e-08
"26",-2.37185929648241,0,0.000158701575449994,0.00118449568309779,2.25191083318798e-08
"27",-2.34673366834171,0,0.000162180580461475,0.00121315047410783,3.20507091837152e-08
"28",-2.32160804020101,0,0.000165460301043285,0.00126560587027516,4.24840631635707e-08
"29",-2.2964824120603,0,0.000169485308056121,0.00134937031771776,5.89271787871675e-08
"30",-2.2713567839196,0,0.000174779768768203,0.00136870256726883,8.1397775403591e-08
"31",-2.24623115577889,0,0.000181587473669686,0.00141505669646185,1.07236091009286e-07
"32",-2.22110552763819,0,0.000190007380705817,0.00138316119020845,1.45399618968142e-07
"33",-2.19597989949749,0,0.000199947551972977,0.00144497564480753,1.86664130444497e-07
"34",-2.17085427135678,0,0.000211251836316891,0.00148143067919371,2.59477212024832e-07
"35",-2.14572864321608,0,0.000223696748912619,0.00147432656567776,3.504073922467e-07
"36",-2.12060301507538,0,0.000237082544642112,0.00150305745422469,4.62579891556616e-07
"37",-2.09547738693467,0,0.000251243188344106,0.00162060506008938,6.13671134756036e-07
"38",-2.07035175879397,0,0.000266023198761314,0.00163825453677427,8.09454197139465e-07
"39",-2.04522613065327,0,0.000281288577469835,0.00165838815060603,1.01446967730129e-06
"40",-2.02010050251256,0,0.000297023488165858,0.00177971454109956,1.28431284634713e-06
"41",-1.99497487437186,0,0.00031345271396117,0.00185012155167709,1.59870801024755e-06
"42",-1.96984924623116,0,0.000331041160241137,0.00195509123872299,1.907510801938e-06
"43",-1.94472361809045,0,0.000350443477517087,0.00199457221132157,2.40830387400617e-06
"44",-1.91959798994975,0,0.000371942526969037,0.00201951660175637,3.25815764145727e-06
"45",-1.89447236180905,0,0.000395666068596299,0.00204487353861132,4.31002262895705e-06
"46",-1.86934673366834,0,0.000422440368879269,0.00210067768685272,5.6063025687556e-06
"47",-1.84422110552764,0,0.000452671699100087,0.00222472073599768,6.78809281459781e-06
"48",-1.81909547738693,0,0.000487228530179851,0.00218984206642998,8.66683560107194e-06
"49",-1.79396984924623,0,0.000527259161928936,0.00235819560034094,1.07891929491676e-05
"50",-1.76884422110553,0,0.000574145480584691,0.00243211798628665,1.3727778080137e-05
"51",-1.74371859296482,0,0.000629460755035268,0.00262419306552663,1.70468184648146e-05
"52",-1.71859296482412,0,0.000694946306189973,0.00281935750196652,2.13033076281857e-05
"53",-1.69346733668342,0,0.000772508791529013,0.00308414219559458,2.75252894020197e-05
"54",-1.66834170854271,0,0.000864235753968603,0.00340913862403169,3.43488886516456e-05
"55",-1.64321608040201,0,0.000972428754973858,0.00387258646924021,4.28749461185414e-05
"56",-1.61809045226131,0,0.00109965357532441,0.00430109608657742,5.33949742020058e-05
"57",-1.5929648241206,0,0.00124880951648048,0.00481819830641306,6.85964348675409e-05
"58",-1.5678391959799,0,0.00142320879049236,0.00537975713713701,8.05126584645042e-05
"59",-1.5427135678392,0,0.00162664560686749,0.00604556064801369,0.000101194622152175
"60",-1.51758793969849,0,0.00186345949326068,0.00668152535906789,0.00012836199361734
"61",-1.49246231155779,0,0.0021385914243763,0.00751842921643705,0.00016004425214435
"62",-1.46733668341709,0,0.00245762870478799,0.00832224840938595,0.000202934109374668
"63",-1.44221105527638,0,0.00282684196838742,0.00936541976949971,0.000258081256856624
"64",-1.41708542713568,0,0.00325321853239622,0.0104350219783632,0.000315380991698657
"65",-1.39195979899497,0,0.00374449819001119,0.0115836373469133,0.000392514601474425
"66",-1.36683417085427,0,0.00430921632691185,0.0131581119241359,0.00047899723381245
"67",-1.34170854271357,0,0.00495675133026639,0.0146571966211025,0.000594711154869821
"68",-1.31658291457286,0,0.00569736680748569,0.0164441674252962,0.000740845386737206
"69",-1.29145728643216,0,0.00654225012499822,0.0184446830291942,0.000909992286284309
"70",-1.26633165829146,0,0.00750356196574403,0.0206313162947044,0.00112927110673748
"71",-1.24120603015075,0,0.00859445521868362,0.0230177482380717,0.00135403320170954
"72",-1.21608040201005,0,0.00982888728030479,0.0256119807569506,0.00162819140107499
"73",-1.19095477386935,0,0.0112211134809985,0.0285489751229297,0.00193762259945343
"74",-1.16582914572864,0,0.0127852808997581,0.0316974292492178,0.00235031092323383
"75",-1.14070351758794,0,0.0145358637002295,0.0350251996053987,0.00285255653675119
"76",-1.11557788944724,0,0.0164887212004427,0.0385066018509844,0.0033305421390745
"77",-1.09045226130653,0,0.0186614122793545,0.0429197426530032,0.00402405031796163
"78",-1.06532663316583,0,0.0210722246044411,0.0473278218655451,0.00478982051541893
"79",-1.04020100502513,0,0.0237389492379503,0.0523260492391805,0.00562604819292509
"80",-1.01507537688442,0,0.0266784408566855,0.0574956911379267,0.00660234611831699
"81",-0.989949748743718,0,0.0299114987149233,0.0631360114615873,0.00779873578325347
"82",-0.964824120603015,0,0.0334548402419649,0.0692021887746923,0.00914120412735827
"83",-0.939698492462311,0,0.0373005860726543,0.0756167874698146,0.0107029277883628
"84",-0.914572864321608,0,0.04148352637924,0.0824866255425991,0.0125948666138492
"85",-0.889447236180904,0,0.0460080285053403,0.0899886120338697,0.0145467624774892
"86",-0.864321608040201,0,0.0508915205789905,0.0970374239346967,0.0167407311357476
"87",-0.839195979899497,0,0.0561391796895221,0.104798441733695,0.0191576487341246
"88",-0.814070351758794,0,0.061754867909791,0.113055959497145,0.0221751428067398
"89",-0.78894472361809,0,0.0677405547829107,0.121725638542366,0.024978079880345
"90",-0.763819095477387,0,0.0740948961804132,0.131158494975098,0.0284009371166867
"91",-0.738693467336683,0,0.0808128064738057,0.140035129261954,0.0321806643873558
"92",-0.71356783919598,0,0.0878851422872584,0.150429780710039,0.0363428998215665
"93",-0.688442211055276,0,0.095298419841767,0.159876057672337,0.0410323523645887
"94",-0.663316582914573,0,0.10303457397847,0.170223346634528,0.045772818847048
"95",-0.638190954773869,0,0.111070775068936,0.18060020234221,0.0508330276343308
"96",-0.613065326633166,0,0.11937932151021,0.190787252282816,0.0566671135932434
"97",-0.587939698492462,0,0.127927615886241,0.201414177746133,0.0628880321718346
"98",-0.562814070351759,0,0.136678219351727,0.212135801117162,0.0686316596301647
"99",-0.537688442211055,0,0.145588976197174,0.224407268608959,0.0748438650266234
"100",-0.512562814070352,0,0.154613212225445,0.236505441021718,0.0822485500425155
"101",-0.487437185929648,0,0.163700022265459,0.247819925983622,0.0883692207347341
"102",-0.462311557788945,0,0.172794660051572,0.258951752469977,0.0951170810672315
"103",-0.437185929648241,0,0.181839031063133,0.270337865031694,0.101999149199654
"104",-0.412060301507537,0,0.190772278211157,0.282824545918622,0.108878830616148
"105",-0.386934673366834,0,0.199531445997212,0.293414091393968,0.11593810767869
"106",-0.36180904522613,0,0.208052207595469,0.304535346530936,0.121912730421659
"107",-0.336683417085427,0,0.216269657906105,0.314988930947619,0.126525019099089
"108",-0.311557788944723,0,0.224119048162532,0.324532289225035,0.133745377484065
"109",-0.28643216080402,0,0.23153681266824,0.33390220643774,0.138451119328732
"110",-0.261306532663316,0,0.238461296641145,0.343719877211206,0.143322089140664
"111",-0.236180904522613,0,0.24483377809424,0.35249304426569,0.1461660110768
"112",-0.211055276381909,0,0.250599392900436,0.361619640590366,0.149941698503893
"113",-0.185929648241206,0,0.255708151037718,0.368799449440762,0.153696149577161
"114",-0.160804020100502,0,0.260116213049166,0.376459188642075,0.15533910474046
"115",-0.135678391959799,0,0.263788301635028,0.384417541759398,0.156924162581494
"116",-0.110552763819095,0,0.266694614130458,0.392045042836619,0.156783623171839
"117",-0.0854271356783918,0,0.268816792285778,0.398892075953921,0.156953209938771
"118",-0.0603015075376883,0,0.270155193391001,0.406238413316801,0.158046153734549
"119",-0.0351758793969847,0,0.270721297553983,0.40850986194851,0.156871353412679
"120",-0.0100502512562812,0,0.270549914465956,0.409832735018238,0.15524831967029
"121",0.0150753768844223,0,0.269704250756761,0.410158520992304,0.15186284816475
"122",0.0402010050251258,0,0.26828489477943,0.40990392709614,0.149375551861353
"123",0.0653266331658293,0,0.266441545045935,0.410204307702792,0.146721386124721
"124",0.0904522613065328,0,0.264388093664564,0.409554300399107,0.142800130936209
"125",0.115577889447236,0,0.262421165944769,0.408783833889962,0.140307430663942
"126",0.14070351758794,0,0.26094170304085,0.407738488143832,0.138912446561194
"127",0.165829145728643,0,0.260478680896234,0.408197334366573,0.141941176975949
"128",0.190954773869347,0,0.261713043593271,0.409631011053497,0.145428750537978
"129",0.21608040201005,0,0.265498534059258,0.412130744325946,0.151987481038272
"130",0.241206030150754,0,0.272874821911196,0.418421635784685,0.158697181748137
"131",0.266331658291457,0,0.285067026056468,0.430660902807811,0.170569726396035
"132",0.291457286432161,0,0.303464810049667,0.447074206864727,0.186928314584104
"133",0.316582914572864,0,0.329574093417006,0.478680187733356,0.206272969369809
"134",0.341708542713568,0,0.364935490654593,0.525447655891949,0.225631784759065
"135",0.366834170854272,0,0.411006237310022,0.588879404614511,0.253775629522338
"136",0.391959798994975,0,0.469006772175381,0.668007388839646,0.290558482114534
"137",0.417085427135679,0,0.539739171694831,0.764629222714868,0.338562911803541
"138",0.442211055276382,0,0.623391697564167,0.872505834170987,0.394210486695143
"139",0.467336683417086,0,0.719350769626679,0.993606181374175,0.45786150588955
"140",0.492462311557789,0,0.826047274011571,1.12064258033859,0.537122908151174
"141",0.517587939698493,0,0.940866659783318,1.2555117511576,0.626445812343575
"142",0.542713567839196,0,1.06015034444634,1.3912515165045,0.732677683956014
"143",0.5678391959799,0,1.17930871116944,1.52587554735127,0.842943481191765
"144",0.592964824120603,0,1.29305353226205,1.64864193619147,0.957339703691556
"145",0.618090452261307,0,1.39574115968408,1.75000182598675,1.06103680025856
"146",0.64321608040201,0,1.48179983453368,1.82646189303269,1.15784928383756
"147",0.668341708542714,0,1.54619819392304,1.87726150462345,1.23433023137821
"148",0.693467336683417,0,1.5849007840406,1.91281512456265,1.28089851924403
"149",0.718592964824121,0,1.59525308018379,1.90600728919155,1.29450014227968
"150",0.743718592964824,0,1.5762445101514,1.88762985895862,1.28182039123234
"151",0.768844221105528,0,1.52861286874471,1.84395882449542,1.23762994663345
"152",0.793969849246231,0,1.45477510442724,1.76840937149215,1.15906592489182
"153",0.819095477386935,0,1.35859354622373,1.66527036392843,1.06210582792097
"154",0.844221105527638,0,1.24500972377659,1.55255227230205,0.955446278513687
"155",0.869346733668342,0,1.1195947911804,1.42776315525177,0.837699584921156
"156",0.894472361809045,0,0.988074164073233,1.29067424910091,0.716601577181361
"157",0.919597989949749,0,0.855883013376377,1.14260491296803,0.591692726938345
"158",0.944723618090452,0,0.727799617909627,1.00091868815863,0.475446689032321
"159",0.969849246231156,0,0.607687879693031,0.862057538107815,0.374640468971887
"160",0.994974874371859,0,0.498362019342996,0.735058096685691,0.290653870088752
"161",1.02010050251256,0,0.401568336560006,0.613210035650818,0.219717438218199
"162",1.04522613065327,0,0.31806313852066,0.507168391632508,0.163395234098783
"163",1.07035175879397,0,0.247762798192806,0.413142705884407,0.117439595607492
"164",1.09547738693467,0,0.189940025562101,0.331600460062811,0.083617692951881
"165",1.12060301507538,0,0.143423770827679,0.263731464568008,0.0587095349967504
"166",1.14572864321608,0,0.10678427416856,0.204765747000607,0.0408703891318267
"167",1.17085427135678,0,0.0784967804152066,0.15823564383107,0.0279774696744877
"168",1.19597989949749,0,0.05706748098396,0.12107936577663,0.0186163641857854
"169",1.22110552763819,0,0.0411195697579861,0.0917604193106923,0.0124163264419038
"170",1.24623115577889,0,0.0294442637899022,0.0683420868203014,0.00820409982867197
"171",1.2713567839196,0,0.0210226497356644,0.0522210317791725,0.00529203467260324
"172",1.2964824120603,0,0.0150256987495889,0.0385021657076919,0.00339696028719888
"173",1.32160804020101,0,0.0107997701097752,0.0286127708114785,0.00225162423031485
"174",1.34673366834171,0,0.00784395796250151,0.0222685457923791,0.00147374216658363
"175",1.37185929648241,0,0.0057842372413012,0.0169932608768555,0.00096633458711287
"176",1.39698492462312,0,0.00434788540063577,0.0137459282118124,0.000622952176542747
"177",1.42211055276382,0,0.0033403226443976,0.0114112194539997,0.000414864635511773
"178",1.44723618090452,0,0.00262543446712033,0.00953831463592543,0.000294928781530821
"179",1.47236180904523,0,0.00210966091193502,0.00816436781294901,0.00020183352138965
"180",1.49748743718593,0,0.00172964581252985,0.00708853574691215,0.000139428128414631
"181",1.52261306532663,0,0.00144298067618689,0.00614165948516392,9.34887248345937e-05
"182",1.54773869346734,0,0.00122148376648914,0.00533041539581427,6.83933204732087e-05
"183",1.57286432160804,0,0.00104645955693494,0.00473128933946,4.73647711245972e-05
"184",1.59798994974874,0,0.000905439805061458,0.00416962960217843,3.22078271834161e-05
"185",1.62311557788945,0,0.000789991576768694,0.00370196559376122,2.27494888075286e-05
"186",1.64824120603015,0,0.000694272303653918,0.00326699593482093,1.63135862281968e-05
"187",1.67336683417085,0,0.000614101498584415,0.00302653665909214,1.2065448724267e-05
"188",1.69849246231156,0,0.000546388650394111,0.00280110796665172,9.50192166746355e-06
"189",1.72361809045226,0,0.000488800312167504,0.00261017641549483,7.0375132498193e-06
"190",1.74874371859296,0,0.000439604135450749,0.00246568885216749,5.27454204193159e-06
"191",1.77386934673367,0,0.000397732785745183,0.00230616155395651,4.0596906919735e-06
"192",1.79899497487437,0,0.000362438808291873,0.00214822986487394,3.14022561727314e-06
"193",1.82412060301508,0,0.000331709471419149,0.00193764133466963,2.38223120885792e-06
"194",1.84924623115578,0,0.000303932002278546,0.00187039323813511,1.87792203083126e-06
"195",1.87437185929648,0,0.000279958187318094,0.00175312132016299,1.46107250890905e-06
"196",1.89949748743719,0,0.000259823352824336,0.00168393045851236,1.12113725631737e-06
"197",1.92462311557789,0,0.000243060418349948,0.00160766055635509,8.54794204203871e-07
"198",1.94974874371859,0,0.000229443467272801,0.00157048933755324,6.50819160958976e-07
"199",1.9748743718593,0,0.000215568481312563,0.001529339557212,5.25966899235701e-07
"200",2,0,0.000203600318978294,0.00143987790432643,4.36423907402118e-07
