"","y_plot1","y_plot2","mean_pdf","std_pdf","bot25_pdf","top25_pdf"
"1",-2.75,-2.5,0.00206188458319914,0.00210971459407419,8.98689388977388e-05,0.00801893885614731
"2",-2.52083333333333,-2.5,0.00356160312742549,0.00301577689954784,0.000256243933584762,0.0115621136582386
"3",-2.29166666666667,-2.5,0.00562350093901038,0.00392342251130415,0.000682513075277453,0.0155317078995149
"4",-2.0625,-2.5,0.0080367990854513,0.00467814298035272,0.00127315963511913,0.0188619798536388
"5",-1.83333333333333,-2.5,0.0102974070154189,0.00521292921604691,0.00214491550228485,0.0219086573603017
"6",-1.60416666666667,-2.5,0.0117633332342631,0.00552536911215779,0.00292795151017099,0.023849586542701
"7",-1.375,-2.5,0.0119207040174,0.00558231110261592,0.00303590304011639,0.0249512178743614
"8",-1.14583333333333,-2.5,0.0107108895984493,0.005333897945095,0.00256232662501096,0.0228255751056213
"9",-0.916666666666667,-2.5,0.00855423137546179,0.00476628203410563,0.00174148874699767,0.019943499307062
"10",-0.6875,-2.5,0.0061146118361235,0.00392816882500621,0.000865893223212593,0.0157642597522906
"11",-0.458333333333333,-2.5,0.00395601310793059,0.00300520642400421,0.00040718379677058,0.0116550200157707
"12",-0.229166666666667,-2.5,0.00234068937630121,0.00213756824694073,0.000176755361984308,0.00789510749726144
"13",0,-2.5,0.0012883657451697,0.0013095922187499,7.09681494504242e-05,0.00489307762454101
"14",0.229166666666667,-2.5,0.000695465015623125,0.000838721680113811,2.89117444923232e-05,0.00282189577863139
"15",0.458333333333333,-2.5,0.000391436250555941,0.000566801757876954,9.79961675454195e-06,0.00187109078374778
"16",0.6875,-2.5,0.000245674052652532,0.000455436515673661,3.46541244988229e-06,0.00134231820100292
"17",0.916666666666667,-2.5,0.000174464471418468,0.000431673382762662,1.10471974744545e-06,0.00104145118455852
"18",1.14583333333333,-2.5,0.000132051494875177,0.000385590976707442,3.98395509722025e-07,0.000863089527610872
"19",1.375,-2.5,0.000102842586788023,0.000323409335476399,1.12812493786487e-07,0.00068178213117699
"20",1.60416666666667,-2.5,8.93990791818986e-05,0.000539767232296528,3.70126138547629e-08,0.000559768522555157
"21",1.83333333333333,-2.5,7.22154098982766e-05,0.000489569633630132,1.19762891688078e-08,0.000432663053671319
"22",2.0625,-2.5,5.09745837354341e-05,0.000299185205129934,3.10804621483299e-09,0.000318532471415454
"23",2.29166666666667,-2.5,3.79367321938177e-05,0.000138690945996311,8.99254808970125e-10,0.000252272490637105
"24",2.52083333333333,-2.5,3.19733961125812e-05,0.000124176450708806,4.79543288249418e-10,0.000226367855104261
"25",2.75,-2.5,2.4398930732316e-05,8.5438559960909e-05,1.68711975559695e-10,0.000185140391473938
"26",-2.75,-2.30208333333333,0.00245885233641138,0.00228049525028858,0.000144477861397927,0.00871846089134543
"27",-2.52083333333333,-2.30208333333333,0.00458263176893708,0.00347834878436273,0.000470211425535843,0.0133899860837441
"28",-2.29166666666667,-2.30208333333333,0.00780346860906487,0.00479316320131867,0.00129589739127551,0.0192897896543726
"29",-2.0625,-2.30208333333333,0.0120184172352756,0.00598404227809176,0.00270483738463522,0.0260710436214848
"30",-1.83333333333333,-2.30208333333333,0.0165634113824331,0.00684742328138645,0.0047370045495067,0.031584922267945
"31",-1.60416666666667,-2.30208333333333,0.0202879423904898,0.00739422361335134,0.0069942766776187,0.0361389267698309
"32",-1.375,-2.30208333333333,0.0219421403367125,0.00765362149505465,0.00852884084547968,0.0380519336196277
"33",-1.14583333333333,-2.30208333333333,0.0209109642714615,0.0075954711130434,0.00767207234685751,0.0372425760920424
"34",-0.916666666666667,-2.30208333333333,0.0175865271534671,0.0071445166597515,0.00602419226314355,0.0340492805592936
"35",-0.6875,-2.30208333333333,0.0131356118725339,0.00629207410283358,0.00341950001040395,0.0279365886855311
"36",-0.458333333333333,-2.30208333333333,0.00877700561564676,0.00506988199829862,0.00170940541330741,0.0211306377767511
"37",-0.229166666666667,-2.30208333333333,0.00528271051008792,0.00355422023020145,0.000680473716422981,0.0139989633483746
"38",0,-2.30208333333333,0.00293478045952254,0.00230645944912636,0.000280021137216656,0.00907185146453512
"39",0.229166666666667,-2.30208333333333,0.00155035382138656,0.00145111039758757,9.91385593415543e-05,0.00524776025373265
"40",0.458333333333333,-2.30208333333333,0.000814896329442617,0.000912419105294064,3.47158207951548e-05,0.00308573538197701
"41",0.6875,-2.30208333333333,0.000463849212571474,0.000702097585626603,1.14425734563734e-05,0.00243102920283425
"42",0.916666666666667,-2.30208333333333,0.000294190626513495,0.000619598371240413,3.80687974386422e-06,0.00159277748096393
"43",1.14583333333333,-2.30208333333333,0.000193748786216075,0.000472057176056234,1.2118319720478e-06,0.00123282178288277
"44",1.375,-2.30208333333333,0.000138734983781049,0.000372910003353166,3.66791080519796e-07,0.000941986823138131
"45",1.60416666666667,-2.30208333333333,0.000101603036116619,0.00030865793129829,1.08950207040677e-07,0.00076401843931981
"46",1.83333333333333,-2.30208333333333,7.94346380722518e-05,0.000402488228054869,4.07493856500386e-08,0.000505211993466862
"47",2.0625,-2.30208333333333,6.48891135653063e-05,0.000411712547026165,1.28792915209003e-08,0.000375115932712986
"48",2.29166666666667,-2.30208333333333,4.59889725305611e-05,0.000178294052787014,5.0981291350674e-09,0.000287462221277977
"49",2.52083333333333,-2.30208333333333,3.7653114604582e-05,0.000142998272989009,1.93484874343214e-09,0.000268005758209807
"50",2.75,-2.30208333333333,2.8267629091797e-05,9.17945844171765e-05,1.03789704808035e-09,0.000225444599928981
"51",-2.75,-2.10416666666667,0.0026367592008832,0.00226532806808546,0.000167101218542207,0.00860856431193819
"52",-2.52083333333333,-2.10416666666667,0.00528074157743067,0.00366331594787122,0.000642247781532332,0.0144085498289582
"53",-2.29166666666667,-2.10416666666667,0.00967812903629514,0.00533914782843937,0.0019484648689276,0.0216874603486516
"54",-2.0625,-2.10416666666667,0.0160665628626048,0.00703740968937874,0.00459968016024993,0.0311621055993047
"55",-1.83333333333333,-2.10416666666667,0.0238173127847692,0.00824987627489214,0.00912273313912676,0.0420475284894936
"56",-1.60416666666667,-2.10416666666667,0.0313570715592737,0.00912830000780733,0.0138668359417651,0.0507872533272034
"57",-1.375,-2.10416666666667,0.0363391353096983,0.00965689758390301,0.0182412115839077,0.0569405268383902
"58",-1.14583333333333,-2.10416666666667,0.0369316688998137,0.00979138803756934,0.018592697131475,0.0576379855551034
"59",-0.916666666666667,-2.10416666666667,0.0329261554021981,0.00954821857666814,0.0158089506368405,0.0532456276717079
"60",-0.6875,-2.10416666666667,0.0258556731114317,0.00887623426834677,0.0103841114811398,0.045193249032455
"61",-0.458333333333333,-2.10416666666667,0.0179950473774767,0.00755959350832226,0.00570675800300854,0.034631419135161
"62",-0.229166666666667,-2.10416666666667,0.0112303967455214,0.00580309017738108,0.00248464166334931,0.0243214568570241
"63",0,-2.10416666666667,0.00639746627305731,0.00403183201458222,0.000952855387267258,0.0158681323016875
"64",0.229166666666667,-2.10416666666667,0.00339696543311044,0.00257361924768341,0.000366598815108286,0.00929588399786326
"65",0.458333333333333,-2.10416666666667,0.00173675179777431,0.00156422534839752,0.000126748880122424,0.00551795289963478
"66",0.6875,-2.10416666666667,0.000910504303326254,0.00107296077991105,4.27439837716834e-05,0.00360021335246323
"67",0.916666666666667,-2.10416666666667,0.000513601865970825,0.000847636410306422,1.40612597584246e-05,0.0025884212366229
"68",1.14583333333333,-2.10416666666667,0.00031390340897334,0.000684849994089592,4.19037926679981e-06,0.00183328003831783
"69",1.375,-2.10416666666667,0.000200081088134579,0.000522248709793199,1.34810168902401e-06,0.00128656395420886
"70",1.60416666666667,-2.10416666666667,0.000127677514507316,0.00032392883904882,4.43255225056277e-07,0.00091122678120901
"71",1.83333333333333,-2.10416666666667,8.72545915922209e-05,0.000213739596153521,1.38093831105634e-07,0.000627366204372482
"72",2.0625,-2.10416666666667,6.77195593532524e-05,0.000256491458833376,5.18125521309336e-08,0.000452818042675709
"73",2.29166666666667,-2.10416666666667,6.55462326979452e-05,0.000480916048604843,1.85941552554923e-08,0.000347985753459392
"74",2.52083333333333,-2.10416666666667,4.3354252093347e-05,0.000192586011584186,9.55482225315171e-09,0.000285808104736714
"75",2.75,-2.10416666666667,3.24186722654635e-05,0.00010924853346696,5.98359239322938e-09,0.000232728401328936
"76",-2.75,-1.90625,0.0025421202818155,0.00209456557024095,0.000157077632453967,0.00782536435513049
"77",-2.52083333333333,-1.90625,0.00543793409509098,0.0035603222565191,0.000664852349425211,0.0139507383043531
"78",-2.29166666666667,-1.90625,0.0106820570574568,0.00545875379255297,0.00238972597611846,0.0227426510014943
"79",-2.0625,-1.90625,0.0190522822263632,0.00753177398352037,0.00644778271377173,0.034651847032046
"80",-1.83333333333333,-1.90625,0.0303760235305563,0.0091895220493192,0.0137876070261449,0.0495758025993525
"81",-1.60416666666667,-1.90625,0.0430290290318769,0.0106189616339385,0.0237755558086901,0.0661060745462823
"82",-1.375,-1.90625,0.0535944050885871,0.0118788959671545,0.0323741048656272,0.0793566674741016
"83",-1.14583333333333,-1.90625,0.0583468247317058,0.0125427163187224,0.0358681185178509,0.0855632776678161
"84",-0.916666666666667,-1.90625,0.0554143120682731,0.0122815700057286,0.0328861661129325,0.0809889165305409
"85",-0.6875,-1.90625,0.0460580197728962,0.0115401798071017,0.0250969332385015,0.0700460769689712
"86",-0.458333333333333,-1.90625,0.0337019484112459,0.0102414038012173,0.0152511320641693,0.0549749156793935
"87",-0.229166666666667,-1.90625,0.0219585271524464,0.00833852795775406,0.00766488035431032,0.0401262063256716
"88",0,-1.90625,0.0129169331561206,0.00610805975665698,0.00319526710784686,0.0265819188419263
"89",0.229166666666667,-1.90625,0.0069949659184917,0.00407971508692748,0.00119769781818817,0.0163576906484787
"90",0.458333333333333,-1.90625,0.00358723940752729,0.00259229038016204,0.000410731710025923,0.00961752189108186
"91",0.6875,-1.90625,0.00181380412343361,0.00173732863865455,0.000144940679684496,0.00599760450976534
"92",0.916666666666667,-1.90625,0.000933527525930731,0.00120415844895594,4.20426557112908e-05,0.00421623684401148
"93",1.14583333333333,-1.90625,0.000513387433184111,0.000926228773100183,1.33352902937982e-05,0.00262977877112396
"94",1.375,-1.90625,0.00030268731594588,0.000716449438703002,4.03568242083321e-06,0.00176951281012192
"95",1.60416666666667,-1.90625,0.000180872341152374,0.00053678978424888,1.49453128288784e-06,0.00110051954192914
"96",1.83333333333333,-1.90625,0.000117100070513455,0.000370876193147518,5.32495286439363e-07,0.000782032472886352
"97",2.0625,-1.90625,7.6114996466656e-05,0.000185070305687018,1.99532561141278e-07,0.000488385771777727
"98",2.29166666666667,-1.90625,6.13908993167058e-05,0.0002020631638906,8.89745859254736e-08,0.000371236066054204
"99",2.52083333333333,-1.90625,6.06164009280855e-05,0.000437223861263454,5.01372985198567e-08,0.00031315972025941
"100",2.75,-1.90625,3.90304594493547e-05,0.000146529122676495,2.59187146345403e-08,0.000256049020678963
"101",-2.75,-1.70833333333333,0.0022074394406418,0.00182161163866221,0.00012640486588938,0.00689503291978936
"102",-2.52083333333333,-1.70833333333333,0.00501332581439342,0.00324691236822336,0.000535184567431811,0.0127225162226847
"103",-2.29166666666667,-1.70833333333333,0.0104812046224798,0.00520056347377753,0.00221444109271546,0.0216983075674418
"104",-2.0625,-1.70833333333333,0.0199764397940446,0.00744892522780138,0.00688206699131271,0.0348205041484983
"105",-1.83333333333333,-1.70833333333333,0.0341874799774156,0.00956132050313728,0.016892163887085,0.0536626315666605
"106",-1.60416666666667,-1.70833333333333,0.0520505782103029,0.0116816336367442,0.0320229862924215,0.0768556529458274
"107",-1.375,-1.70833333333333,0.0697147331732983,0.0143286270791202,0.0452581135648808,0.102885533501347
"108",-1.14583333333333,-1.70833333333333,0.0814900947102679,0.0165623854428495,0.052721471272476,0.118808193765197
"109",-0.916666666666667,-1.70833333333333,0.0828578323774463,0.0168577277188461,0.0535235547657026,0.119974758559073
"110",-0.6875,-1.70833333333333,0.0733429526021511,0.0152973112030767,0.046031873740349,0.105633453518949
"111",-0.458333333333333,-1.70833333333333,0.056882426600041,0.013349823550683,0.0328001697370913,0.084544259813404
"112",-0.229166666666667,-1.70833333333333,0.0389940974459084,0.0112033549831903,0.0181243862621002,0.062857103338254
"113",0,-1.70833333333333,0.0239350393038197,0.00868292149739033,0.00816155316497182,0.0426169456500851
"114",0.229166666666667,-1.70833333333333,0.0133753225497284,0.00609809476774178,0.00347283202362072,0.0272745236855684
"115",0.458333333333333,-1.70833333333333,0.00696891922046401,0.00396440828638831,0.00123265424115144,0.0164414526881644
"116",0.6875,-1.70833333333333,0.0034867849950739,0.00257816089932957,0.000407227922212404,0.00990279326081888
"117",0.916666666666667,-1.70833333333333,0.00170559153469737,0.00165462055845232,0.000123948780823454,0.00636079022797065
"118",1.14583333333333,-1.70833333333333,0.00085899961143129,0.00116668445419739,3.84331328166318e-05,0.00381983068305271
"119",1.375,-1.70833333333333,0.00046568053968045,0.0010450515091351,1.23076302023583e-05,0.00244481592982983
"120",1.60416666666667,-1.70833333333333,0.000252058200777387,0.000598671904009863,4.77741937846544e-06,0.00141899204632281
"121",1.83333333333333,-1.70833333333333,0.000144845966465684,0.000282025516104889,1.97363383426627e-06,0.000902772423388652
"122",2.0625,-1.70833333333333,9.68239083765265e-05,0.000217153193077818,8.41924687306485e-07,0.00056592667815967
"123",2.29166666666667,-1.70833333333333,7.28905799492711e-05,0.000200245886996018,3.74045553930256e-07,0.000485722330147015
"124",2.52083333333333,-1.70833333333333,5.89696062916424e-05,0.000207844346905241,1.84357667823562e-07,0.00035904401126943
"125",2.75,-1.70833333333333,5.23870093289231e-05,0.000287905341430589,9.99000708880276e-08,0.000298281566492981
"126",-2.75,-1.51041666666667,0.00173496621218924,0.00149844348141763,9.09731580341925e-05,0.00550736750177838
"127",-2.52083333333333,-1.51041666666667,0.00414394012656156,0.00280890133119101,0.000402636382695121,0.010965111319562
"128",-2.29166666666667,-1.51041666666667,0.00915948773172008,0.00468980087070421,0.00165138579543633,0.0197221843457213
"129",-2.0625,-1.51041666666667,0.0185488088814841,0.00704488213061321,0.00580404025010537,0.0335239769000843
"130",-1.83333333333333,-1.51041666666667,0.0339010592201518,0.00942812760705599,0.0163308140009795,0.0531253557381701
"131",-1.60416666666667,-1.51041666666667,0.0552754215769196,0.0120376275995269,0.0348397330086733,0.0815075780261478
"132",-1.375,-1.51041666666667,0.0794849390600987,0.0159849198420653,0.0531319801568949,0.114581466732966
"133",-1.14583333333333,-1.51041666666667,0.0998812601489037,0.0206774219043267,0.0650756088478354,0.147552362911983
"134",-0.916666666666667,-1.51041666666667,0.108994912027099,0.0229549637507547,0.0698923631447677,0.161369131518736
"135",-0.6875,-1.51041666666667,0.103263982364751,0.0213229008867613,0.0655847455981698,0.150268637287292
"136",-0.458333333333333,-1.51041666666667,0.0853126124760654,0.0176857520355264,0.0541521063585433,0.122439948621735
"137",-0.229166666666667,-1.51041666666667,0.061991060077293,0.0143215444592302,0.0352462225304616,0.0918027962633136
"138",0,-1.51041666666667,0.0400832496808952,0.0114107821147499,0.0180378779865642,0.0654962227697455
"139",0.229166666666667,-1.51041666666667,0.0233950109976478,0.00848171808739879,0.00813009668030675,0.0419853118995134
"140",0.458333333333333,-1.51041666666667,0.0126117490912023,0.00592586160595872,0.00305061833295891,0.0259816128069198
"141",0.6875,-1.51041666666667,0.00639237101187155,0.00398102907958073,0.00106121087138253,0.0161897480659436
"142",0.916666666666667,-1.51041666666667,0.0030866405248548,0.00249503120041546,0.000337132092974269,0.00945401098835708
"143",1.14583333333333,-1.51041666666667,0.00146277209296267,0.00148371326568168,0.000103541033431222,0.00534775857506734
"144",1.375,-1.51041666666667,0.000729917156428946,0.00112154442378448,3.79352730798491e-05,0.00311950027873788
"145",1.60416666666667,-1.51041666666667,0.000402111402249164,0.00118662389997366,1.50447148817401e-05,0.00188427128917082
"146",1.83333333333333,-1.51041666666667,0.000220052001976736,0.00046047225132105,6.49521502775528e-06,0.00123769071315446
"147",2.0625,-1.51041666666667,0.000139694057700165,0.000271037640043895,2.67163784339334e-06,0.000845182687738916
"148",2.29166666666667,-1.51041666666667,9.9008634917633e-05,0.000216693507928739,1.31050565230356e-06,0.000551805369185639
"149",2.52083333333333,-1.51041666666667,7.39030338777503e-05,0.000176908789155499,6.67265285172203e-07,0.000428376760445615
"150",2.75,-1.51041666666667,6.17469361908664e-05,0.000239262907620612,3.20396974372292e-07,0.00033886026358504
"151",-2.75,-1.3125,0.00125033167504157,0.00117549311833977,5.56214566848711e-05,0.00438592421467042
"152",-2.52083333333333,-1.3125,0.00309096626682257,0.00227234758480922,0.000246001959605505,0.00876857049399089
"153",-2.29166666666667,-1.3125,0.00716597335561798,0.00401639133973569,0.00109805081610199,0.0165475919872324
"154",-2.0625,-1.3125,0.0153035811270878,0.00637887021983693,0.00413546010853538,0.0292433167941491
"155",-1.83333333333333,-1.3125,0.0296510208037498,0.00895524185880895,0.0124214670556431,0.048286372552245
"156",-1.60416666666667,-1.3125,0.0515267665698382,0.0117006195630433,0.0308888905608794,0.0765191912292185
"157",-1.375,-1.3125,0.0793148959239441,0.0158900990511132,0.0532113137491363,0.11364831316957
"158",-1.14583333333333,-1.3125,0.106958318994434,0.0221242323054931,0.0701728908235296,0.158849173886977
"159",-0.916666666666667,-1.3125,0.125389282163429,0.0271402373219101,0.080890341358487,0.18826675132469
"160",-0.6875,-1.3125,0.127550969964087,0.0273393754967138,0.081409887065688,0.188542226967572
"161",-0.458333333333333,-1.3125,0.112821646475399,0.0230796256657013,0.0728368425008888,0.163718483138295
"162",-0.229166666666667,-1.3125,0.0873928702362282,0.0179331444974636,0.0548536710190332,0.125905787680139
"163",0,-1.3125,0.0599379496976812,0.0140825735080713,0.0326055630814581,0.0894345575628184
"164",0.229166666666667,-1.3125,0.0369405937873357,0.0110413949031062,0.0164896477781142,0.0592345764057136
"165",0.458333333333333,-1.3125,0.0208319121879382,0.00829546975650706,0.00683268204342683,0.0381915108994134
"166",0.6875,-1.3125,0.0108851151575056,0.00580246622971398,0.00246638472279111,0.0240272741660326
"167",0.916666666666667,-1.3125,0.0053309515305202,0.00359120334741526,0.000823232734694811,0.0142467530573409
"168",1.14583333333333,-1.3125,0.00253439973581845,0.00212181250319759,0.000286356153764061,0.00775562695982531
"169",1.375,-1.3125,0.00124245834355309,0.00136094153770416,0.000103711979633749,0.00454986827150577
"170",1.60416666666667,-1.3125,0.000673144404907174,0.00139810352207774,4.23320940763712e-05,0.00262046312314067
"171",1.83333333333333,-1.3125,0.000389868529540497,0.000978313372308984,1.87320429867344e-05,0.00168804580818902
"172",2.0625,-1.3125,0.000243352725692823,0.000409458905227857,7.55382121392291e-06,0.00107487250239995
"173",2.29166666666667,-1.3125,0.000166726330464949,0.000269862639471102,3.60096159291295e-06,0.000784021592313879
"174",2.52083333333333,-1.3125,0.000118142531880949,0.000192789975427743,1.86369521015809e-06,0.000569735427527248
"175",2.75,-1.3125,9.06917063996568e-05,0.000231756610243448,8.34457798915097e-07,0.000446265579223674
"176",-2.75,-1.11458333333333,0.000842281701834168,0.000950673385918257,3.41698222585519e-05,0.00328099846693675
"177",-2.52083333333333,-1.11458333333333,0.0021096542502531,0.00176216309491903,0.000139020046494265,0.00667089505476057
"178",-2.29166666666667,-1.11458333333333,0.00505862984938678,0.0032471708668139,0.000617057530444355,0.0126096921866492
"179",-2.0625,-1.11458333333333,0.0112810313007022,0.00546272282359066,0.00243586708427664,0.0233060850536259
"180",-1.83333333333333,-1.11458333333333,0.0230165870929173,0.0081691408290875,0.00833860333658976,0.0402637817413894
"181",-1.60416666666667,-1.11458333333333,0.0423647320676621,0.0110134045059616,0.021959523344615,0.0649798307393616
"182",-1.375,-1.11458333333333,0.069430116485805,0.0145781005775856,0.0439000774878597,0.100419457559403
"183",-1.14583333333333,-1.11458333333333,0.100128081678224,0.0201869662546184,0.0652559210424686,0.144782397527081
"184",-0.916666666666667,-1.11458333333333,0.126019569792483,0.0265349533430082,0.0822403710669133,0.187321941353369
"185",-0.6875,-1.11458333333333,0.137778601680568,0.0293398941773282,0.0893642638856094,0.207087575882796
"186",-0.458333333333333,-1.11458333333333,0.130931673663152,0.0267169257863866,0.0851806041344897,0.192992240273342
"187",-0.229166666666667,-1.11458333333333,0.108702675017815,0.0213103372578374,0.0705430783411994,0.154501354099288
"188",0,-1.11458333333333,0.0796241428162718,0.0168110488785013,0.0485010996439517,0.113532555370892
"189",0.229166666666667,-1.11458333333333,0.0521688452388225,0.0136368805299008,0.0263236021363883,0.0804456292973487
"190",0.458333333333333,-1.11458333333333,0.0310888981827397,0.0110133339858927,0.0124217791265461,0.0540530004158778
"191",0.6875,-1.11458333333333,0.0170253691116173,0.00809663328030579,0.00493051197552681,0.0340517320028152
"192",0.916666666666667,-1.11458333333333,0.00872879406922137,0.00510379364212271,0.00177074669369345,0.0201562045332134
"193",1.14583333333333,-1.11458333333333,0.00436277205982333,0.00309576758257058,0.000722638717443376,0.011638594048458
"194",1.375,-1.11458333333333,0.00224013001633541,0.00192848638654879,0.00026965580749575,0.00721471058070428
"195",1.60416666666667,-1.11458333333333,0.00128387948158047,0.00217578096170987,0.000118129507171196,0.00430618338423323
"196",1.83333333333333,-1.11458333333333,0.000762228761624397,0.00105756557554301,5.63179426740298e-05,0.00281945087528492
"197",2.0625,-1.11458333333333,0.000505989219453774,0.000720776913851478,2.59202676155398e-05,0.00200143206661394
"198",2.29166666666667,-1.11458333333333,0.000345910985081484,0.000416219461552588,1.2796472164107e-05,0.00150468094512902
"199",2.52083333333333,-1.11458333333333,0.00024047701226594,0.000296604916540281,6.45083607145568e-06,0.00107973611157775
"200",2.75,-1.11458333333333,0.000172900494115614,0.000272996701237026,2.84822919921742e-06,0.000792045547975546
"201",-2.75,-0.916666666666667,0.000541845184238463,0.000750369675436177,1.85960850408332e-05,0.0023068522176135
"202",-2.52083333333333,-0.916666666666667,0.00133552093381125,0.00128589981432462,7.24801717758138e-05,0.00477442989189339
"203",-2.29166666666667,-0.916666666666667,0.00327751565984377,0.0025505425777039,0.000299512363417003,0.00930654783698236
"204",-2.0625,-0.916666666666667,0.00752243456383156,0.00437012355747473,0.00122439079446048,0.0174597392724864
"205",-1.83333333333333,-0.916666666666667,0.0160250944611385,0.00701476241421014,0.00454143843186908,0.0312205734148708
"206",-1.60416666666667,-0.916666666666667,0.0309960604601815,0.0100493744144504,0.0129591446365255,0.0521793397989452
