"","y_plot1","y_plot2","mean_pdf","std_pdf","bot25_pdf","top25_pdf"
"207",-1.375,-0.916666666666667,0.0537349630865093,0.0132395635411864,0.0298012673237258,0.0806106319897131
"208",-1.14583333333333,-0.916666666666667,0.0825197291374126,0.017248904279421,0.0519399879998804,0.120603017012841
"209",-0.916666666666667,-0.916666666666667,0.111174455663845,0.0224688665989865,0.0729606699453484,0.160238951426819
"210",-0.6875,-0.916666666666667,0.130607210569723,0.0264294424740215,0.0869559076279398,0.188372171356493
"211",-0.458333333333333,-0.916666666666667,0.133583565616409,0.0262425935812002,0.0899111994013657,0.191483568636119
"212",-0.229166666666667,-0.916666666666667,0.119413833074569,0.0229135059861148,0.0801833031947566,0.17044876589906
"213",0,-0.916666666666667,0.0940855653835153,0.0196168871964521,0.0595942710436837,0.137467669032925
"214",0.229166666666667,-0.916666666666667,0.0661005696346608,0.016988868706734,0.0371448222035482,0.10376383682558
"215",0.458333333333333,-0.916666666666667,0.0421153084862544,0.0143874635263128,0.0187845248740489,0.0746048031900412
"216",0.6875,-0.916666666666667,0.0247110060721887,0.0109314926717949,0.0087348370820029,0.0487993744393605
"217",0.916666666666667,-0.916666666666667,0.0137067222660239,0.00730763216613088,0.00363175731542607,0.0307279845829428
"218",1.14583333333333,-0.916666666666667,0.00751489178431054,0.00458634053098405,0.00153396202458122,0.0186552109607481
"219",1.375,-0.916666666666667,0.00426866779819535,0.0029181977257122,0.000713304200536804,0.0111832035569437
"220",1.60416666666667,-0.916666666666667,0.00266579990478286,0.00305077052024114,0.000369840863315237,0.00747667672802922
"221",1.83333333333333,-0.916666666666667,0.00170992527377922,0.00140262349630222,0.000181265108357656,0.0055173929799219
"222",2.0625,-0.916666666666667,0.00118608681647264,0.00118608889721017,9.15596112937473e-05,0.00407005494627732
"223",2.29166666666667,-0.916666666666667,0.000817668459589522,0.000817921571907514,4.0520414697637e-05,0.00303356792736433
"224",2.52083333333333,-0.916666666666667,0.000561449568034566,0.000595899125474659,1.96960686706062e-05,0.00223453320619188
"225",2.75,-0.916666666666667,0.000381157109154198,0.000466923709973509,8.73473472602974e-06,0.00161008392092247
"226",-2.75,-0.71875,0.000339935425958743,0.000517989872827826,9.739042570273e-06,0.00150494794836502
"227",-2.52083333333333,-0.71875,0.000810559433049839,0.000914658652496796,3.58989198599493e-05,0.00324118620959648
"228",-2.29166666666667,-0.71875,0.00197527853421204,0.00175323451604467,0.000141203460728628,0.00661154115668906
"229",-2.0625,-0.71875,0.00463294512752576,0.0032443753304465,0.000579815271938358,0.0124784816730069
"230",-1.83333333333333,-0.71875,0.0101943364240611,0.00559495605448026,0.00212455592995689,0.0228864181377679
"231",-1.60416666666667,-0.71875,0.0205119026999568,0.00857377327509506,0.00643405659770333,0.0390490592064811
"232",-1.375,-0.71875,0.0373543406561433,0.0118738202090361,0.0167200420847233,0.0622657659167222
"233",-1.14583333333333,-0.71875,0.0608283384126907,0.0153546293673561,0.0334955056106014,0.094096742091328
"234",-0.916666666666667,-0.71875,0.0873643643988163,0.0189357806726966,0.0537919344719702,0.128269380207143
"235",-0.6875,-0.71875,0.110098274227048,0.0219417012903659,0.0731784190119695,0.15689801003547
"236",-0.458333333333333,-0.71875,0.121358638501675,0.0232493932372158,0.0818719898025407,0.172368133672939
"237",-0.229166666666667,-0.71875,0.117284934022721,0.0229905674712033,0.0791894073830876,0.168588873940988
"238",0,-0.71875,0.100043923877592,0.0222086640292177,0.0643142889004278,0.153504619523251
"239",0.229166666666667,-0.71875,0.0762106745771032,0.0209475495587088,0.0444286567199633,0.129230414031928
"240",0.458333333333333,-0.71875,0.0528428200367206,0.0185450010298084,0.0253576952034448,0.0997141890698268
"241",0.6875,-0.71875,0.0340864236689598,0.0144393827581149,0.013599669461596,0.0703845573120436
"242",0.916666666666667,-0.71875,0.0211808790562003,0.0102350492054156,0.00698813309029579,0.0477286602130322
"243",1.14583333333333,-0.71875,0.0132149667007359,0.00683471576740477,0.003560855913021,0.0302599966488715
"244",1.375,-0.71875,0.00852772039834724,0.00459909691759891,0.0019944482134293,0.0194269455913386
"245",1.60416666666667,-0.71875,0.00578663378999671,0.00373030454444807,0.00114574944066828,0.0135206990446364
"246",1.83333333333333,-0.71875,0.00399432524402613,0.00259074938042073,0.000587984638719418,0.0105278553793628
"247",2.0625,-0.71875,0.00279203044089134,0.00204513261115878,0.000284030128521998,0.00806779138572405
"248",2.29166666666667,-0.71875,0.00193862969294187,0.00167308101982978,0.000126562077617902,0.00613430567672314
"249",2.52083333333333,-0.71875,0.00128952168896624,0.00117245510065815,5.21102755563763e-05,0.00443047059825553
"250",2.75,-0.71875,0.000842830084189986,0.000891015701997776,2.30798273722862e-05,0.00317935740329698
"251",-2.75,-0.520833333333333,0.000235548990320096,0.000549126707839935,6.14562064245298e-06,0.00111142682984715
"252",-2.52083333333333,-0.520833333333333,0.000500845625798781,0.000673301301113186,2.26867606256459e-05,0.00219548653149545
"253",-2.29166666666667,-0.520833333333333,0.00117029563590008,0.00119536051362371,7.7878835956244e-05,0.00448716915731471
"254",-2.0625,-0.520833333333333,0.00275265163030164,0.00230850081771568,0.00027659937625617,0.00889015444111962
"255",-1.83333333333333,-0.520833333333333,0.00614461744010587,0.00416057922905953,0.000972158425864207,0.0161122286494383
"256",-1.60416666666667,-0.520833333333333,0.0127156261537006,0.00669391004439159,0.00309888442394665,0.0283995653032675
"257",-1.375,-0.520833333333333,0.0241637341811723,0.00993365438312783,0.00829012805342742,0.0467047668641605
"258",-1.14583333333333,-0.520833333333333,0.0414477146326179,0.0135510664656167,0.0185554846253365,0.0718152198500293
"259",-0.916666666666667,-0.520833333333333,0.0632576723114998,0.0166632973153234,0.0341120067496735,0.10145228880949
"260",-0.6875,-0.520833333333333,0.0854721818404628,0.0192635310347256,0.052186965306573,0.127351787445404
"261",-0.458333333333333,-0.520833333333333,0.101711096520882,0.0211231497257843,0.0659050273454203,0.147326616104809
"262",-0.229166666666667,-0.520833333333333,0.10668505814661,0.0228298752806228,0.0685920584642367,0.158317697174173
"263",0,-0.520833333333333,0.0992198740242251,0.0240191043171905,0.0617797089029935,0.15498216729547
"264",0.229166666666667,-0.520833333333333,0.0830355950587843,0.0240137060326906,0.0480971806665649,0.144020229981389
"265",0.458333333333333,-0.520833333333333,0.064027732461826,0.0221962135410877,0.0330180666101666,0.123508204075391
"266",0.6875,-0.520833333333333,0.0467447209445717,0.0182951412864279,0.0212198350379133,0.0965132647409881
"267",0.916666666666667,-0.520833333333333,0.0333875043877993,0.0138847720041111,0.0135232806671878,0.0693704150676755
"268",1.14583333333333,-0.520833333333333,0.0238986227114797,0.0100359343570148,0.00880776539156371,0.0475210277736367
"269",1.375,-0.520833333333333,0.0172580494211344,0.0073096264945945,0.00571909583861172,0.032959701618837
"270",1.60416666666667,-0.520833333333333,0.0125024960243765,0.00572028586317342,0.00346235823415569,0.0251434243954385
"271",1.83333333333333,-0.520833333333333,0.00895467575887919,0.00464066610585083,0.00206643775811778,0.0197841947068536
"272",2.0625,-0.520833333333333,0.00625075085655296,0.00371841426572873,0.000976214033553247,0.0149825405876172
"273",2.29166666666667,-0.520833333333333,0.00422809427561026,0.00289016025170394,0.000390714426375902,0.0115316616089364
"274",2.52083333333333,-0.520833333333333,0.00275048180864032,0.00214748229815897,0.000147191958923814,0.00849420406045907
"275",2.75,-0.520833333333333,0.00172307809418403,0.00157726896864532,5.81929530294949e-05,0.00576910889249722
"276",-2.75,-0.322916666666667,0.000177386497168473,0.000483887293661244,4.37986281964776e-06,0.000843477244707445
"277",-2.52083333333333,-0.322916666666667,0.000350867253030254,0.000543175414453851,1.75384617276041e-05,0.00147692998363407
"278",-2.29166666666667,-0.322916666666667,0.000763832463871672,0.000885486226355742,5.58710799209478e-05,0.0030755848857557
"279",-2.0625,-0.322916666666667,0.00173709800354793,0.00169823624178142,0.000170663098332813,0.00599850353419661
"280",-1.83333333333333,-0.322916666666667,0.00385170332541568,0.00308579252302666,0.000560822467990479,0.0111872033547401
"281",-1.60416666666667,-0.322916666666667,0.00806195043854263,0.00489265184161154,0.00170646002822567,0.0205226175428371
"282",-1.375,-0.322916666666667,0.0158205912729121,0.00771974826107696,0.0046346826207038,0.0340434586086433
"283",-1.14583333333333,-0.322916666666667,0.0283539605896615,0.0111003832000187,0.0108206440992352,0.0544534851702691
"284",-0.916666666666667,-0.322916666666667,0.0458459700437813,0.0146103883433578,0.0217292329131143,0.080732464309294
"285",-0.6875,-0.322916666666667,0.0663219928078806,0.0179114672560971,0.0356650549165122,0.105979813560847
"286",-0.458333333333333,-0.322916666666667,0.0850501685703997,0.0204833938494487,0.0495269967598557,0.128552747943125
"287",-0.229166666666667,-0.322916666666667,0.0968754238141694,0.0228629199726574,0.0588158194147108,0.149043405815814
"288",0,-0.322916666666667,0.0986620791855976,0.024517401970124,0.059485573406432,0.155599488552179
"289",0.229166666666667,-0.322916666666667,0.0915845179505801,0.025031306159549,0.0527871682474438,0.152128837170227
"290",0.458333333333333,-0.322916666666667,0.079557116035298,0.0237593175499524,0.0441714045084886,0.141243280368762
"291",0.6875,-0.322916666666667,0.0663550436954508,0.0209305933071319,0.0342984561050409,0.122274513833821
"292",0.916666666666667,-0.322916666666667,0.0540196983735596,0.017051289566513,0.0270734047014835,0.0977854663812495
"293",1.14583333333333,-0.322916666666667,0.0430910121226843,0.013253409207935,0.0211645748331746,0.073234554024406
"294",1.375,-0.322916666666667,0.033486630876518,0.0104183459068184,0.0157170433197655,0.0555195575627491
"295",1.60416666666667,-0.322916666666667,0.0251466571391101,0.00855461849875224,0.0103153958434926,0.0432246788055378
"296",1.83333333333333,-0.322916666666667,0.0181364415329977,0.00723671329273544,0.00594959284926662,0.0339483891809497
"297",2.0625,-0.322916666666667,0.0125059527878122,0.00595068669316001,0.00287007681406384,0.0259980359931938
"298",2.29166666666667,-0.322916666666667,0.00824123550252038,0.00467177906322213,0.00122566687270931,0.0192417612527793
"299",2.52083333333333,-0.322916666666667,0.00518499145983745,0.00345532023022085,0.000442957782158528,0.0133747768659998
"300",2.75,-0.322916666666667,0.00313027264846959,0.00249989771407148,0.000160905487931487,0.00933706192533281
"301",-2.75,-0.125,0.000171099677017063,0.00058357855212787,3.89690459339026e-06,0.00077648745664145
"302",-2.52083333333333,-0.125,0.000348525821906237,0.00117632957942503,1.36956253033124e-05,0.00130863101148397
"303",-2.29166666666667,-0.125,0.000656806068611242,0.00085304763731357,4.4216102410436e-05,0.00241158208447119
"304",-2.0625,-0.125,0.00141211045130175,0.00152624800032873,0.000133687430381022,0.00459928721271069
"305",-1.83333333333333,-0.125,0.00303406484403805,0.00260411917965789,0.000413448081985769,0.00875351818107919
"306",-1.60416666666667,-0.125,0.0062587958679468,0.0037390396753418,0.0013362913104342,0.0157419737833512
"307",-1.375,-0.125,0.0124663806332663,0.0062789575910168,0.00358838156736128,0.0274680307943538
"308",-1.14583333333333,-0.125,0.0229620809835671,0.00932469743463086,0.00877492779973972,0.0441277549689498
"309",-0.916666666666667,-0.125,0.0388245572756722,0.0132795739851363,0.0177165079385767,0.0694486991645137
"310",-0.6875,-0.125,0.0593075019509187,0.0179560309797248,0.0302962392610546,0.101636967347427
"311",-0.458333333333333,-0.125,0.0806348200472389,0.0215116937572426,0.045386667324445,0.132187710347612
"312",-0.229166666666667,-0.125,0.0979137489587413,0.0233712621206634,0.0588899515658319,0.149680532815369
"313",0,-0.125,0.10772865062301,0.0241553348743014,0.0677600044905833,0.161829381007962
"314",0.229166666666667,-0.125,0.109544467363267,0.0239828305925925,0.0699999083412508,0.163589886158619
"315",0.458333333333333,-0.125,0.105406154845001,0.0230774047984287,0.0670543208520411,0.15839051132228
"316",0.6875,-0.125,0.0973781744118376,0.0211865660076389,0.0625898796872705,0.147813293852888
"317",0.916666666666667,-0.125,0.0865260330650595,0.0184966408608313,0.0552362060555005,0.129183724350298
"318",1.14583333333333,-0.125,0.0734837710108205,0.0156863944730691,0.0460048434893202,0.1087766114374
"319",1.375,-0.125,0.0591741121260169,0.0131803517192832,0.0352350704888292,0.0863743061387086
"320",1.60416666666667,-0.125,0.0449501738031596,0.0112460237178679,0.0242939755456093,0.0688285808880566
"321",1.83333333333333,-0.125,0.0322001960342756,0.00983007475000726,0.0143266463287739,0.0525338284182673
"322",2.0625,-0.125,0.0217735134435021,0.00825015887561993,0.00731002866892535,0.0393764852931537
"323",2.29166666666667,-0.125,0.0139447625202981,0.00656129866185301,0.00326106041034613,0.0278074617274503
"324",2.52083333333333,-0.125,0.00848216004089783,0.00486137400391247,0.00119603534130552,0.019401625944563
"325",2.75,-0.125,0.00494063944459526,0.00349696078517582,0.000394798656851453,0.0130057073444971
"326",-2.75,0.0729166666666665,0.000212359085907376,0.000885505761026045,4.47409050507849e-06,0.00085038851982844
"327",-2.52083333333333,0.0729166666666665,0.000393367051477669,0.000563712519864998,1.24633783544446e-05,0.00160121074722209
"328",-2.29166666666667,0.0729166666666665,0.000797939146552426,0.000877967379092879,4.08528991446384e-05,0.00288033967345283
"329",-2.0625,0.0729166666666665,0.00167621482304014,0.00181499600566423,0.00014099921909811,0.00516961115959433
"330",-1.83333333333333,0.0729166666666665,0.00345686145664398,0.00275454227099974,0.000433223762664055,0.00932256945910404
"331",-1.60416666666667,0.0729166666666665,0.0069402608303373,0.00387822423054939,0.00140861330932671,0.0159247807340746
"332",-1.375,0.0729166666666665,0.0136022344821334,0.00619519006802675,0.00418166172350027,0.0282507983224039
"333",-1.14583333333333,0.0729166666666665,0.0251179429766977,0.00945989168779933,0.0103383991520735,0.0472907003976473
"334",-0.916666666666667,0.0729166666666665,0.0429808813976042,0.0139770389476385,0.0216256856260524,0.0761268563210163
"335",-0.6875,0.0729166666666665,0.066908154047578,0.0200218182461491,0.0363910938190978,0.114428064569683
"336",-0.458333333333333,0.0729166666666665,0.0929610166998111,0.0240900398036302,0.0556681047823189,0.150707886699495
"337",-0.229166666666667,0.0729166666666665,0.115987883986905,0.0243327114466875,0.0771206014076952,0.170578977860234
"338",0,0.0729166666666665,0.132516094251865,0.0231603928692434,0.093946674788557,0.184789858365882
"339",0.229166666666667,0.0729166666666665,0.141718612656169,0.0225903441654271,0.101405952463535,0.19095837280228
"340",0.458333333333333,0.0729166666666665,0.144107518892549,0.0220112565798883,0.103782643901421,0.191287983979193
"341",0.6875,0.0729166666666665,0.139952522761396,0.0207710443632812,0.104400514772265,0.187590247328592
"342",0.916666666666667,0.0729166666666665,0.129190001583857,0.0196972693952566,0.0961953769958071,0.174502369341341
"343",1.14583333333333,0.0729166666666665,0.112376711890829,0.0186939373901713,0.0820837675436421,0.157474671576831
"344",1.375,0.0729166666666665,0.0914178402975051,0.0167104285850119,0.0642290905521869,0.125821604133109
"345",1.60416666666667,0.0729166666666665,0.0692882956295768,0.0140972424942919,0.0446413805162232,0.0988446492437147
"346",1.83333333333333,0.0729166666666665,0.0489838048642392,0.0119518605632585,0.0275417968444192,0.074208853654768
"347",2.0625,0.0729166666666665,0.0324051257825898,0.0100040421623816,0.014315330418453,0.0524915544339575
"348",2.29166666666667,0.0729166666666665,0.0201864095756859,0.00800686824747652,0.00645540866714575,0.0368255193870936
"349",2.52083333333333,0.0729166666666665,0.0118943441872013,0.00594817741742274,0.00261949812148868,0.0248236254850483
"350",2.75,0.0729166666666665,0.00668052700716133,0.00421213285237862,0.000894325453754351,0.0163177929313929
"351",-2.75,0.270833333333333,0.000289265393046224,0.000763393821352556,5.54488242931283e-06,0.00115516644282774
"352",-2.52083333333333,0.270833333333333,0.00058037580277481,0.00100220621146574,1.34081464057213e-05,0.00214052011732497
"353",-2.29166666666667,0.270833333333333,0.00121564752957126,0.0023206907963479,4.73130239521218e-05,0.0040583202471373
"354",-2.0625,0.270833333333333,0.00244576875890595,0.00230648149895952,0.00016163550684915,0.00739937984907766
"355",-1.83333333333333,0.270833333333333,0.00493856022641855,0.00350037853995344,0.000526309379977139,0.0129957159956127
"356",-1.60416666666667,0.270833333333333,0.00969578454118581,0.0051531882582137,0.00202872254397847,0.02145378954267
"357",-1.375,0.270833333333333,0.0184964554196862,0.00763914471430659,0.0058477610794244,0.0350640493966385
"358",-1.14583333333333,0.270833333333333,0.0335210467858249,0.0109338869124438,0.0151287244324629,0.0577146132745838
"359",-0.916666666666667,0.270833333333333,0.0564772922868048,0.0157410829010709,0.0304690699323122,0.0945290963319416
"360",-0.6875,0.270833333333333,0.0867938518010421,0.0226510414906779,0.0519730313049228,0.142092604986593
"361",-0.458333333333333,0.270833333333333,0.119485131882422,0.0268291284456489,0.0793380026655151,0.185526117232393
"362",-0.229166666666667,0.270833333333333,0.148329651285096,0.0253901020107077,0.106699587587795,0.208093943303676
"363",0,0.270833333333333,0.16973320541329,0.0236615177120603,0.128200253829101,0.221287123291673
"364",0.229166666666667,0.270833333333333,0.183004913769751,0.0252395978942907,0.134600108862278,0.234424140492462
"365",0.458333333333333,0.270833333333333,0.188051235890603,0.0266785201092083,0.135382875864176,0.242763918877683
"366",0.6875,0.270833333333333,0.184031324097639,0.025707686100679,0.134615659799313,0.238849920319907
"367",0.916666666666667,0.270833333333333,0.170524719141518,0.0246744252030258,0.126614921549028,0.222730543849771
"368",1.14583333333333,0.270833333333333,0.148228997268941,0.0239219428995683,0.109607996622704,0.206314324257509
"369",1.375,0.270833333333333,0.120007111509316,0.0216096398360493,0.0874513481469691,0.173743318451334
"370",1.60416666666667,0.270833333333333,0.0901363546936359,0.0176837571422518,0.0615638546023272,0.133434206979809
"371",1.83333333333333,0.270833333333333,0.0628006336204536,0.0139396626902253,0.0384735500405879,0.0947586658138839
"372",2.0625,0.270833333333333,0.0407459869565403,0.0110961091990135,0.021257590242601,0.0635800656562812
"373",2.29166666666667,0.270833333333333,0.0247710335632842,0.00867544859047627,0.0100661659993499,0.0425562989092978
"374",2.52083333333333,0.270833333333333,0.014190341148444,0.00639059123571401,0.00418298521120994,0.0285982833257487
"375",2.75,0.270833333333333,0.00772348892810417,0.00445790971343505,0.00151172981762885,0.0182131288622344
"376",-2.75,0.46875,0.000403891979017278,0.000565264805711933,5.98562194135347e-06,0.00167711263511183
"377",-2.52083333333333,0.46875,0.000852102653536216,0.00139225474030786,1.62807951642562e-05,0.00316496181731651
"378",-2.29166666666667,0.46875,0.00174886811822929,0.00166613198662844,5.81177048655292e-05,0.00573001071304055
"379",-2.0625,0.46875,0.00357633532745535,0.00292253025555483,0.000197088970975714,0.0102048764079458
"380",-1.83333333333333,0.46875,0.00712019967649213,0.00458017429910197,0.000742305773574471,0.0173443336484365
"381",-1.60416666666667,0.46875,0.0137143704176857,0.00676814645541312,0.00289213410580024,0.0280499949863903
"382",-1.375,0.46875,0.025515777083751,0.00936463072400423,0.00896038009924275,0.0448807639538826
"383",-1.14583333333333,0.46875,0.0451074961149853,0.0122100486426962,0.0225207142091608,0.0700280105212984
"384",-0.916666666666667,0.46875,0.0741767493675345,0.0169646504293824,0.0460382322965752,0.113787978442365
"385",-0.6875,0.46875,0.111080164364201,0.0247480055279836,0.0742658965606,0.173176506495413
"386",-0.458333333333333,0.46875,0.149368257596933,0.0293981709440728,0.106878259422057,0.222961973956575
"387",-0.229166666666667,0.46875,0.181618500445312,0.0278440814327123,0.136722211340514,0.246140099743587
"388",0,0.46875,0.204126081877584,0.0283050864100001,0.154128108623247,0.262248549384686
"389",0.229166666666667,0.46875,0.216646446903166,0.0339265792597545,0.151089978726799,0.284536995996967
"390",0.458333333333333,0.46875,0.219176419289713,0.0373268377878851,0.144429481712429,0.293673186369681
"391",0.6875,0.46875,0.211086042542679,0.0353976291123212,0.138788104860265,0.280541766922674
"392",0.916666666666667,0.46875,0.192462677879426,0.0309626103029116,0.128937897170553,0.25473218370893
"393",1.14583333333333,0.46875,0.164827514633483,0.0271876806055445,0.112827486068309,0.226747323472437
"394",1.375,0.46875,0.131672155541588,0.02374423977145,0.0919191870337742,0.189876754756721
"395",1.60416666666667,0.46875,0.0976206890070223,0.0194601114639481,0.0658377965054571,0.147346597494066
"396",1.83333333333333,0.46875,0.0671313018635121,0.0151586933707427,0.0420015980714857,0.103509727016249
"397",2.0625,0.46875,0.0429053925909286,0.0116361593137188,0.0228574540746919,0.0686422865538576
"398",2.29166666666667,0.46875,0.0256099059576175,0.00872449899555471,0.0111587119356479,0.0443193724613083
"399",2.52083333333333,0.46875,0.0143654866318095,0.00623243592812722,0.0045030407596829,0.0281114724572255
"400",2.75,0.46875,0.00762816261442408,0.00421400480421676,0.00164988071852911,0.0174978013805022
"401",-2.75,0.666666666666667,0.000542875716956852,0.000656565410928277,6.64016135029566e-06,0.00226853481449051
"402",-2.52083333333333,0.666666666666667,0.0011407240438226,0.00125528197307093,2.09446523396258e-05,0.00416051628087454
"403",-2.29166666666667,0.666666666666667,0.00238252365867992,0.0023889738612685,6.63789848680344e-05,0.00747642242622234
"404",-2.0625,0.666666666666667,0.00481762067664803,0.00420981058523344,0.000217436695781009,0.0130245435155957
"405",-1.83333333333333,0.666666666666667,0.00929913007966434,0.00558894424657132,0.000951612547644271,0.0215766690136331
"406",-1.60416666666667,0.666666666666667,0.0176218882827551,0.00846019673742423,0.00377126681702296,0.0343930138054888
"407",-1.375,0.666666666666667,0.031883767465123,0.0106084970423165,0.012639797108315,0.0532094090374449
"408",-1.14583333333333,0.666666666666667,0.0548381859265692,0.0127553111047868,0.0305506695159877,0.0800911914356296
"409",-0.916666666666667,0.666666666666667,0.0876901770389437,0.0172908626464946,0.0587591042535359,0.127872056585754
"410",-0.6875,0.666666666666667,0.127492103007101,0.0258433328847435,0.0904193562923442,0.193705546307168
"411",-0.458333333333333,0.666666666666667,0.166644521320117,0.0312148741326978,0.122579518439071,0.247389110304288
"412",-0.229166666666667,0.666666666666667,0.197213396901733,0.0307332321031899,0.14702894891825,0.263573551028127
"413",0,0.666666666666667,0.215894081658214,0.0329973032018982,0.155134048612448,0.284432122640791
"414",0.229166666666667,0.666666666666667,0.223142099868959,0.0398853482944111,0.146810623217775,0.300313435186546
"415",0.458333333333333,0.666666666666667,0.219602638522048,0.0433025544979354,0.133841796186311,0.301924377413167
