"","y_plot1","y_plot2","mean_pdf","std_pdf","bot25_pdf","top25_pdf"
"416",0.6875,0.666666666666667,0.20576722725383,0.0399720341663909,0.121465715735675,0.27863691167633
"417",0.916666666666667,0.666666666666667,0.182765887729794,0.0325244514544681,0.109867686402255,0.244736283130584
"418",1.14583333333333,0.666666666666667,0.152990891192921,0.0254456899595945,0.0961523043000378,0.203109718224281
"419",1.375,0.666666666666667,0.119925255076862,0.0208188271857517,0.0810157452735464,0.165649694322749
"420",1.60416666666667,0.666666666666667,0.0876348259907169,0.0175137173394719,0.0591869977907949,0.130123384494456
"421",1.83333333333333,0.666666666666667,0.0595759998610865,0.0143361448909786,0.035716341939662,0.0939310144085037
"422",2.0625,0.666666666666667,0.0376932647374998,0.0111811797432019,0.0190928172191372,0.0632936118062186
"423",2.29166666666667,0.666666666666667,0.0222687718958061,0.00825509685917886,0.0089474099177834,0.0400074078284162
"424",2.52083333333333,0.666666666666667,0.0123509343412325,0.0057263871188391,0.00361426844526104,0.0253968247010541
"425",2.75,0.666666666666667,0.006463066745008,0.00371668961369963,0.00136466170226538,0.0153816921946918
"426",-2.75,0.864583333333333,0.000656193510337819,0.00075192863456805,6.6300879094305e-06,0.00264956911792305
"427",-2.52083333333333,0.864583333333333,0.00136839386839041,0.00134927103693867,1.90678478590025e-05,0.00491222097479215
"428",-2.29166666666667,0.864583333333333,0.00281849473986971,0.00261686670054342,6.58494130459204e-05,0.00854138154994438
"429",-2.0625,0.864583333333333,0.00556282158400538,0.00410722779960031,0.000251678635241446,0.0148225682643198
"430",-1.83333333333333,0.864583333333333,0.0105758312708743,0.00617416664791632,0.00108508619070254,0.0240974277101219
"431",-1.60416666666667,0.864583333333333,0.0195190302283796,0.00876563824303963,0.00413980234538161,0.0377982390341139
"432",-1.375,0.864583333333333,0.0345442220213369,0.0111948939241971,0.0138627955296081,0.0570120446553053
"433",-1.14583333333333,0.864583333333333,0.0576671514791553,0.0127763118078684,0.0347596469849059,0.082934656569401
"434",-0.916666666666667,0.864583333333333,0.0893680126373179,0.0169996822620729,0.0611426493176283,0.128365204319829
"435",-0.6875,0.864583333333333,0.125877547891824,0.0250685904893114,0.0897710792251344,0.193176825147806
"436",-0.458333333333333,0.864583333333333,0.159535046264703,0.030058192635671,0.116611859865888,0.238759477746505
"437",-0.229166666666667,0.864583333333333,0.183247040242176,0.0296981272387356,0.133146127376585,0.247180153081328
"438",0,0.864583333333333,0.19477242943109,0.0312305702749613,0.132845700121774,0.260369644136114
"439",0.229166666666667,0.864583333333333,0.195176966695431,0.0365517552378439,0.121273583316031,0.263378186696384
"440",0.458333333333333,0.864583333333333,0.185967475499849,0.0390212041089074,0.103703224367492,0.254570699156267
"441",0.6875,0.864583333333333,0.168728216049196,0.0356685284400421,0.0903834452276568,0.231469147638623
"442",0.916666666666667,0.864583333333333,0.145389831068033,0.0285281060511518,0.0776402029537779,0.194195438093916
"443",1.14583333333333,0.864583333333333,0.118456907855451,0.0212154496117756,0.0692149405828932,0.157758528233919
"444",1.375,0.864583333333333,0.0908807417793663,0.0165826396629211,0.0582390333808536,0.125100633589678
"445",1.60416666666667,0.864583333333333,0.0653929163805966,0.0141480247025239,0.0408765332621935,0.0982717763017377
"446",1.83333333333333,0.864583333333333,0.044022080223803,0.0120715426977525,0.0236212124345132,0.072421498447849
"447",2.0625,0.864583333333333,0.0277066100257705,0.00964714062639029,0.0120569235477673,0.0503050336717592
"448",2.29166666666667,0.864583333333333,0.0163321138465786,0.00714258394964168,0.00549945635295635,0.0333349617258022
"449",2.52083333333333,0.864583333333333,0.00905890700470372,0.00492447549225942,0.00221864763398595,0.0208337250242282
"450",2.75,0.864583333333333,0.00473746601169952,0.00314486896280023,0.0008101460613555,0.0124298120939861
"451",-2.75,1.0625,0.000698876170079228,0.000780624298914258,5.95974907547506e-06,0.00270973666887362
"452",-2.52083333333333,1.0625,0.00143329349530717,0.00141874327602458,1.75688282113127e-05,0.00495952854940866
"453",-2.29166666666667,1.0625,0.00286941497264654,0.00246113680431514,6.23776504424911e-05,0.00869945651493581
"454",-2.0625,1.0625,0.00557190815325977,0.00426167629813367,0.000243893604374076,0.0148026374040143
"455",-1.83333333333333,1.0625,0.0103441509799382,0.00620196926570982,0.00102063472390871,0.0232880543350293
"456",-1.60416666666667,1.0625,0.0185117846767762,0.00842156730970828,0.00386487681855946,0.0356760140872287
"457",-1.375,1.0625,0.031865575006646,0.0107626060963715,0.0123522320624105,0.0525463017351144
"458",-1.14583333333333,1.0625,0.0516321230837869,0.0126109892174769,0.0292864419315646,0.0763895099729984
"459",-0.916666666666667,1.0625,0.0773403435206768,0.0159868657914471,0.0498011741834066,0.11473303160537
"460",-0.6875,1.0625,0.105362251594037,0.0221272373248597,0.0721356821898191,0.162670365061156
"461",-0.458333333333333,1.0625,0.129252333153221,0.0254552458602135,0.0927712109746237,0.193315196622794
"462",-0.229166666666667,1.0625,0.143907426877726,0.024422643209032,0.102115442767236,0.199876344961648
"463",0,1.0625,0.148296186874905,0.0242376673716663,0.0967926739262695,0.194882439501838
"464",0.229166666666667,1.0625,0.143830380354058,0.0272300924143076,0.0830757433548033,0.191069624203772
"465",0.458333333333333,1.0625,0.13252203179786,0.028820781088322,0.067820729528161,0.178835695438255
"466",0.6875,1.0625,0.116338022958382,0.0267710601274482,0.0543345733180274,0.158703269485494
"467",0.916666666666667,1.0625,0.0971338665826968,0.0220416277271825,0.0452336776926144,0.133720684220433
"468",1.14583333333333,1.0625,0.0769995702996914,0.0169828719192777,0.0378439793700665,0.109066396220213
"469",1.375,1.0625,0.0577980312905805,0.0133359301990868,0.0312170784064063,0.0838978851096863
"470",1.60416666666667,1.0625,0.0409520579114953,0.0111631981711203,0.0204652392678061,0.0643229885420936
"471",1.83333333333333,1.0625,0.0273636772730101,0.00941575083823031,0.0115800692191521,0.0486126187083171
"472",2.0625,1.0625,0.017212808019576,0.00750748139699392,0.00573396471827192,0.0356108301160904
"473",2.29166666666667,1.0625,0.0102057129589404,0.00558106986599203,0.00251388308589085,0.0245581814246944
"474",2.52083333333333,1.0625,0.00573526372656835,0.00389656181522258,0.000985690660615342,0.0161517202993879
"475",2.75,1.0625,0.00304839036930815,0.0025240152685358,0.000363898041806742,0.0100075184377249
"476",-2.75,1.26041666666667,0.00064903624585579,0.000738677190392088,5.20299798848963e-06,0.00251518543942753
"477",-2.52083333333333,1.26041666666667,0.00129547440953657,0.00130614699716712,1.47571707572864e-05,0.00456433218265156
"478",-2.29166666666667,1.26041666666667,0.00251900054706114,0.00220710345877228,5.36901462901955e-05,0.00773526273595616
"479",-2.0625,1.26041666666667,0.00475509025263515,0.00363516235761241,0.000187947440317938,0.0127691966029523
"480",-1.83333333333333,1.26041666666667,0.00861185914380988,0.00542003599334335,0.00080681267614374,0.0203115180387208
"481",-1.60416666666667,1.26041666666667,0.0149414543324032,0.00715629053264941,0.00298518689320822,0.030584506074261
"482",-1.375,1.26041666666667,0.0249521450929486,0.00912274685333888,0.00889709518147321,0.0438026037316604
"483",-1.14583333333333,1.26041666666667,0.0392099188543683,0.0119376510895254,0.0192281256512654,0.0614870594083122
"484",-0.916666666666667,1.26041666666667,0.0566994546705357,0.0140937783529471,0.0318181988392579,0.0887054194618666
"485",-0.6875,1.26041666666667,0.0745798435295826,0.0180545508260065,0.046000256915506,0.117574188331429
"486",-0.458333333333333,1.26041666666667,0.0884640035360842,0.0197605970237301,0.0578627988256351,0.137255051335662
"487",-0.229166666666667,1.26041666666667,0.0954174074085945,0.0186136590376509,0.063094217511646,0.13827370526879
"488",0,1.26041666666667,0.0952861860489981,0.0176614095017173,0.0574302837302576,0.130861957619566
"489",0.229166666666667,1.26041666666667,0.0894545141843876,0.0186968814651317,0.0476462834344006,0.122697455211239
"490",0.458333333333333,1.26041666666667,0.0798229991182623,0.0194581738868698,0.0369255154038845,0.111927255151857
"491",0.6875,1.26041666666667,0.0678529650113159,0.0182738277785,0.0267118240450701,0.0983719345600338
"492",0.916666666666667,1.26041666666667,0.0549667393034413,0.0156079808262871,0.0204925539532589,0.0823587584079587
"493",1.14583333333333,1.26041666666667,0.0424321793844117,0.0125505475293378,0.0159498635104548,0.0658534096663829
"494",1.375,1.26041666666667,0.0312145594013231,0.0100146808032328,0.0119748907208609,0.0515757424421528
"495",1.60416666666667,1.26041666666667,0.0218351684327113,0.00810489356184568,0.00787474040878365,0.0391097622644457
"496",1.83333333333333,1.26041666666667,0.0145255056882301,0.00659835997904002,0.00428635254423626,0.0294604235424976
"497",2.0625,1.26041666666667,0.00919542707958844,0.0052506505860873,0.00210925972427355,0.0225089601295932
"498",2.29166666666667,1.26041666666667,0.00554316742724981,0.00397390824024473,0.000925142298275644,0.0166898087011979
"499",2.52083333333333,1.26041666666667,0.00320651090495531,0.00288689863907529,0.000369839936136557,0.0113350812128377
"500",2.75,1.26041666666667,0.00176275715654652,0.00194458139639596,0.000132132383557486,0.00766067666692489
"501",-2.75,1.45833333333333,0.000523331777809492,0.000625767577112718,4.15385569715091e-06,0.00209731023531744
"502",-2.52083333333333,1.45833333333333,0.00101094853851876,0.00105528899053573,1.22760760378327e-05,0.00383027130570465
"503",-2.29166666666667,1.45833333333333,0.00190084967744039,0.00173953495239389,3.8955508153796e-05,0.00638833767754951
"504",-2.0625,1.45833333333333,0.00347115676403862,0.00272237389490107,0.000145232716103384,0.0102627084635164
"505",-1.83333333333333,1.45833333333333,0.00612007990009006,0.00417333513238454,0.000532577079480268,0.0156083766467024
"506",-1.60416666666667,1.45833333333333,0.01030220933861,0.0053774317715425,0.00179357593753808,0.0223048118020885
"507",-1.375,1.45833333333333,0.0166429700597059,0.00692352793963469,0.00478574871297494,0.0317112303989004
"508",-1.14583333333333,1.45833333333333,0.025364477384543,0.00978799394851238,0.0098709759383198,0.0450490766902717
"509",-0.916666666666667,1.45833333333333,0.0354004900469867,0.0115071916026167,0.0157167740191311,0.0628549189718339
"510",-0.6875,1.45833333333333,0.0449070037834013,0.01383362567352,0.0220082721219049,0.0778794272278841
"511",-0.458333333333333,1.45833333333333,0.0514629260283176,0.0146479185455408,0.0269288452190562,0.086402991723296
"512",-0.229166666666667,1.45833333333333,0.0537785579129041,0.0139269350598761,0.029711265999938,0.0856397162170426
"513",0,1.45833333333333,0.0520705442631168,0.012992454299553,0.0276700196847435,0.0796891495401757
"514",0.229166666666667,1.45833333333333,0.0474443736266385,0.0129733336595231,0.0225055120573822,0.0729432319803318
"515",0.458333333333333,1.45833333333333,0.041062573251604,0.0128299605702531,0.016194394623204,0.0652984951301757
"516",0.6875,1.45833333333333,0.0338523622569651,0.011695133613545,0.011102753898998,0.0566078327491763
"517",0.916666666666667,1.45833333333333,0.0266573081996658,0.0100176500771118,0.00781719259635917,0.0468232071716191
"518",1.14583333333333,1.45833333333333,0.0201323977305714,0.00825598705027226,0.00536379131743212,0.0372061437759508
"519",1.375,1.45833333333333,0.0145587447644169,0.00651379939857386,0.00357008619454882,0.0288829319544218
"520",1.60416666666667,1.45833333333333,0.0100803284989541,0.0050523121044382,0.00234759214402646,0.0217874668697502
"521",1.83333333333333,1.45833333333333,0.00672085047794655,0.00406562367982482,0.00128925977247295,0.0166574544149978
"522",2.0625,1.45833333333333,0.00432774588659828,0.00331023005809753,0.000624427464120569,0.0133728494560447
"523",2.29166666666667,1.45833333333333,0.00270115811938576,0.00265383603706917,0.000271377145447729,0.0105166265409903
"524",2.52083333333333,1.45833333333333,0.00163337709813257,0.00204792567479057,0.000110167621579964,0.00731173660782409
"525",2.75,1.45833333333333,0.000951467014654383,0.00147548207303715,4.24882585886027e-05,0.00507359409303439
"526",-2.75,1.65625,0.0003687822969714,0.000470370169754517,2.68390433420762e-06,0.00166174824117715
"527",-2.52083333333333,1.65625,0.000682569652830699,0.00074690730340119,8.23172578844192e-06,0.00281275251399496
"528",-2.29166666666667,1.65625,0.0012383171237618,0.00119265882149744,2.88176292718739e-05,0.0043856747962635
"529",-2.0625,1.65625,0.00218854352000616,0.0018544251683097,8.48913166062658e-05,0.0069034941791169
"530",-1.83333333333333,1.65625,0.0037430241106804,0.00277989411778865,0.000286471944699912,0.0103979435320047
"531",-1.60416666666667,1.65625,0.00612814936701627,0.00370188653395642,0.000862575003709641,0.0151417803529521
"532",-1.375,1.65625,0.00957640491979635,0.00486761241520842,0.00209027822429399,0.020857995431342
"533",-1.14583333333333,1.65625,0.0141305182814539,0.00688597884145109,0.00397768271324945,0.0293746681412139
"534",-0.916666666666667,1.65625,0.0190499070689303,0.00845796968675372,0.00612442090460555,0.03965265979635
"535",-0.6875,1.65625,0.0232953438252938,0.0097289005451949,0.00814482119987234,0.0472444629959468
"536",-0.458333333333333,1.65625,0.0258017939086958,0.0100757011894619,0.00979787110305794,0.0504414842425027
"537",-0.229166666666667,1.65625,0.0261280784099775,0.0096280128537293,0.0106801139257562,0.048297733776217
"538",0,1.65625,0.0245989274794365,0.00933309388245953,0.0096912634704336,0.0438473000392649
"539",0.229166666666667,1.65625,0.0217670894765389,0.00869903498311174,0.00785282373885121,0.0391915407391726
"540",0.458333333333333,1.65625,0.0182686070805114,0.00765285504413101,0.00565861853072006,0.0350980127797334
"541",0.6875,1.65625,0.0146688501444321,0.00676747761303716,0.00362484072821661,0.0296689350828864
"542",0.916666666666667,1.65625,0.0112952485260378,0.00575112967557657,0.00243564467251049,0.0242121865585695
"543",1.14583333333333,1.65625,0.00836225683223102,0.00462851462163252,0.00156215678358271,0.0189860157146831
"544",1.375,1.65625,0.00597579058590078,0.00359246246395639,0.000932466454250962,0.0146460218231524
"545",1.60416666666667,1.65625,0.0041358270314608,0.00278557324602816,0.000570855619861153,0.0111427470618672
"546",1.83333333333333,1.65625,0.00280006468459475,0.00228982085948187,0.000303163456346373,0.00866153259913232
"547",2.0625,1.65625,0.00186707144831537,0.00202796120139822,0.000160993651376923,0.00725523818753365
"548",2.29166666666667,1.65625,0.00121766100307706,0.00163891382938317,7.16428500588625e-05,0.00638090404055523
"549",2.52083333333333,1.65625,0.000794298261411047,0.00140624319197499,2.74555965052223e-05,0.00450993415399639
"550",2.75,1.65625,0.000503316464376912,0.00109857730656832,1.15592828203658e-05,0.00335873129543936
"551",-2.75,1.85416666666667,0.000230222877510952,0.000320013091360107,1.62896282652609e-06,0.00104913718103637
"552",-2.52083333333333,1.85416666666667,0.000405505215173347,0.000475520599886722,4.09953811332975e-06,0.00171723972281241
"553",-2.29166666666667,1.85416666666667,0.000709710884242389,0.000747085518623689,1.4036944000836e-05,0.0027200377327192
"554",-2.0625,1.85416666666667,0.00121103330551891,0.00113824401792721,4.18774176152774e-05,0.00419352524266736
"555",-1.83333333333333,1.85416666666667,0.00200571834887496,0.00166998013476706,0.000126516616722503,0.00628801497804836
"556",-1.60416666666667,1.85416666666667,0.00320480178711248,0.00243606432852658,0.000342439750592545,0.00887959571630396
"557",-1.375,1.85416666666667,0.00485539498911978,0.00324675386825183,0.000745913945617261,0.0125387240048165
"558",-1.14583333333333,1.85416666666667,0.0069192589557474,0.00449453786195404,0.00127699022282828,0.0180807634088727
"559",-0.916666666666667,1.85416666666667,0.00901271090517954,0.00553065644272057,0.00191228845605663,0.0239098541558517
"560",-0.6875,1.85416666666667,0.0106237168692073,0.00617932274771,0.00247591458108789,0.0267666429210339
"561",-0.458333333333333,1.85416666666667,0.011362387923859,0.00627320575205097,0.00299396267999994,0.0262292568807294
"562",-0.229166666666667,1.85416666666667,0.0111686170315971,0.0060628067797222,0.00296558765106315,0.0252911629164052
"563",0,1.85416666666667,0.0102020502623236,0.00541299562752972,0.00268517711686367,0.0225820053402487
"564",0.229166666666667,1.85416666666667,0.00877411336190761,0.00471840374589341,0.00210991223718692,0.0194344924238787
"565",0.458333333333333,1.85416666666667,0.00719619525449654,0.00415626276308079,0.00148690040581263,0.0166015604722163
"566",0.6875,1.85416666666667,0.00567318046528547,0.00355806007493965,0.00100883615385508,0.0140666952556581
"567",0.916666666666667,1.85416666666667,0.00428461033911164,0.00290431070982923,0.000631483174649788,0.0114149583144366
"568",1.14583333333333,1.85416666666667,0.00313055583299504,0.00229616668043445,0.000389744211881764,0.00872165198621625
"569",1.375,1.85416666666667,0.00223487498894484,0.00180725870667048,0.000217033456118043,0.00684148327257605
"570",1.60416666666667,1.85416666666667,0.00158258650991986,0.00164701401059653,0.000131887228314452,0.00542796604462228
"571",1.83333333333333,1.85416666666667,0.00110689610454792,0.00160445263107816,7.39875687115748e-05,0.00429789450121471
"572",2.0625,1.85416666666667,0.000761800974849512,0.00105865249332633,3.64543148088516e-05,0.00375854778403938
"573",2.29166666666667,1.85416666666667,0.000535166904383535,0.000971381358867132,1.61168473427661e-05,0.00338065722455327
"574",2.52083333333333,1.85416666666667,0.000384743454921217,0.000921279686229265,6.7620115190656e-06,0.00248488724009739
"575",2.75,1.85416666666667,0.000270818486509647,0.00078163025367547,2.83453821009643e-06,0.00196647617901311
"576",-2.75,2.05208333333333,0.000131456164174094,0.000202969064178946,8.72957424913692e-07,0.000655805236149976
"577",-2.52083333333333,2.05208333333333,0.000219901994286655,0.000296164431013037,2.36212808385933e-06,0.000980284091008681
"578",-2.29166666666667,2.05208333333333,0.000368608124919322,0.000453588337461032,6.35234293300935e-06,0.00148600258472759
"579",-2.0625,2.05208333333333,0.000602037138210471,0.000650525485730573,1.80055503221501e-05,0.00239514843496706
"580",-1.83333333333333,2.05208333333333,0.000968690543269178,0.000970740706022644,5.2367439174996e-05,0.00336837167607624
"581",-1.60416666666667,2.05208333333333,0.00151506836408014,0.00155048249477839,0.000111508790893854,0.00508043941053155
"582",-1.375,2.05208333333333,0.00222855611527706,0.00208165106546747,0.000215379871336428,0.00729884896710128
"583",-1.14583333333333,2.05208333333333,0.00305948381738558,0.00273411201626551,0.000343883918322384,0.0100464183875043
"584",-0.916666666666667,2.05208333333333,0.00383903432648945,0.00322517709898784,0.000476425360173849,0.0130802887266938
"585",-0.6875,2.05208333333333,0.00435363783367341,0.00346510558746787,0.000632343999305278,0.0138639140073733
"586",-0.458333333333333,2.05208333333333,0.0044947528665095,0.00340222710915998,0.000715410903302272,0.0132398240808773
"587",-0.229166666666667,2.05208333333333,0.00428427139361671,0.00309975744974632,0.000704980468457668,0.0127075243585206
"588",0,2.05208333333333,0.00381141952110948,0.00269750271649405,0.000612707486708186,0.0105655141718045
"589",0.229166666666667,2.05208333333333,0.00321401497376667,0.00232861511069368,0.000487055325981303,0.00897280016307645
"590",0.458333333333333,2.05208333333333,0.00259318550938536,0.00198144104724655,0.000337297195679344,0.00729532624057552
"591",0.6875,2.05208333333333,0.00202006799377817,0.00166563303215806,0.000219036601738352,0.00610245932558873
"592",0.916666666666667,2.05208333333333,0.00151290588889437,0.00133214753821526,0.000145284216480811,0.00484741443874835
"593",1.14583333333333,2.05208333333333,0.00110923721497166,0.00106526185683005,8.55792379733528e-05,0.00385086525380154
"594",1.375,2.05208333333333,0.000828530472264984,0.00152511763227761,5.26061205285506e-05,0.00319651417621176
"595",1.60416666666667,2.05208333333333,0.000608840915202114,0.00165433892474009,2.92751224212191e-05,0.00243598524674244
"596",1.83333333333333,2.05208333333333,0.000423801034444914,0.000627563510653607,1.60692141503835e-05,0.00189670920522143
"597",2.0625,2.05208333333333,0.000314341275577126,0.000556334700373763,7.9114948318936e-06,0.0019032246603076
"598",2.29166666666667,2.05208333333333,0.000243692714512138,0.000562100426645959,3.94023610004535e-06,0.00177290410111333
"599",2.52083333333333,2.05208333333333,0.000192942237143203,0.000571483089619045,1.6329464567571e-06,0.00137517032093518
"600",2.75,2.05208333333333,0.000150637107838144,0.000522893657294857,7.1734945164734e-07,0.00112693944290069
"601",-2.75,2.25,7.31613706098463e-05,0.000131229194811682,4.99969894704706e-07,0.000386166658933815
"602",-2.52083333333333,2.25,0.000114316115911592,0.000179758771874045,1.1338769896021e-06,0.00057432800450114
"603",-2.29166666666667,2.25,0.00018070157028955,0.000253059892007398,2.44189149537193e-06,0.00086490368284166
"604",-2.0625,2.25,0.000284329086084045,0.000371728760431136,6.02305496583472e-06,0.00124868650257851
"605",-1.83333333333333,2.25,0.000440666032870316,0.000558325923288411,1.65674525379158e-05,0.00182909260900787
"606",-1.60416666666667,2.25,0.000671443937258633,0.000910623548066048,3.04221518807456e-05,0.00272547122678807
"607",-1.375,2.25,0.000963229820361399,0.00127770387481969,5.12060478582882e-05,0.00397993504226617
"608",-1.14583333333333,2.25,0.00126379753837942,0.00150648986555228,7.77123852200005e-05,0.00509782707478175
"609",-0.916666666666667,2.25,0.00152114677644738,0.00167982004979183,0.000103697868450892,0.00626828271566901
"610",-0.6875,2.25,0.0016592826247213,0.00173992169436745,0.000130689992512211,0.00654143719359201
"611",-0.458333333333333,2.25,0.0016580409971172,0.00165630159215597,0.000138756199569342,0.00657532025755345
"612",-0.229166666666667,2.25,0.00153943807514387,0.00146951992220757,0.000137748020604533,0.00571400872581268
"613",0,2.25,0.0013471716962377,0.00125371397540542,0.00011572994791874,0.00501752263223024
"614",0.229166666666667,2.25,0.00112658328304597,0.00106257838685753,9.49155072124946e-05,0.00403167575539119
"615",0.458333333333333,2.25,0.000907675477695832,0.000903595801173434,7.2025972150561e-05,0.00330859195115098
"616",0.6875,2.25,0.00070809848581137,0.000764986040730981,4.82935334247776e-05,0.00268183810776461
"617",0.916666666666667,2.25,0.00054019581286496,0.000638432967749968,3.08462945560809e-05,0.00220877548162365
"618",1.14583333333333,2.25,0.000437180536921059,0.00167491247355212,1.87598918981901e-05,0.00179730002251086
"619",1.375,2.25,0.000338505869479841,0.00177013410063203,1.07276932384709e-05,0.00136564685341781
"620",1.60416666666667,2.25,0.000234132481623147,0.000434707437112676,5.99201041950609e-06,0.00112734387654089
"621",1.83333333333333,2.25,0.000178050106420998,0.000331580049846136,3.59081784307305e-06,0.000982869952812925
"622",2.0625,2.25,0.0001434937311121,0.000306667330935581,2.11841745626711e-06,0.000909770257100636
"623",2.29166666666667,2.25,0.000121491106517102,0.000327474637474294,9.53461543682096e-07,0.000874593725572814
"624",2.52083333333333,2.25,0.000103323423845501,0.000337885423571918,4.48681017488036e-07,0.000763659242963934
"625",2.75,2.25,8.67617202987363e-05,0.00033024007832763,1.8516712131594e-07,0.000610732026838592
